StartDate,EndDate,tblConfig_ConfigID,TypeOfAssetID,Firmware Version,Comms Type,SpecialSettings,Config File,ConfigProcedure,CommentID,ConfigDateID,AssetID,tblConfigDates_ConfigID,TypeID,Instrument_ID,Manufacturer,Model,Version,CalInterval,ServiceInterval,CalType,ServiceType,ImagePath,Attachments
25/12/2020,,57,65,1,Storage,none,57,,0,259,259,57,65,,Campbell Scientific Ltd,SM4M,Storage Module,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_104451.jpg,45
25/12/2020,,57,65,1,Storage,none,57,,0,260,260,57,65,,Campbell Scientific Ltd,SM4M,Storage Module,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_104451.jpg,45
25/12/2020,,60,68,1,Power,No battery,60,,0,261,261,60,68,,Campbell Scientific Ltd,PS100E,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_105114.jpg,48
25/12/2020,,60,68,1,Power,No battery,60,,0,262,262,60,68,,Campbell Scientific Ltd,PS100E,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_105114.jpg,48
25/12/2020,,60,68,1,Power,No battery,60,,0,263,263,60,68,,Campbell Scientific Ltd,PS100E,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_105114.jpg,48
25/12/2020,,61,69,1,Power,No battery,61,,0,264,264,61,69,,Campbell Scientific Ltd,PS150,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_105256.jpg,49
25/12/2020,,62,70,1,Power,No battery,62,,0,265,265,62,70,,Campbell Scientific Ltd,CH150,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_105301.jpg,50
25/12/2020,,64,72,1,Radio,No battery,64,,0,267,267,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,268,268,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,269,269,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,270,270,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,271,271,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,272,272,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,273,273,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,274,274,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,275,275,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,276,276,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,277,277,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,278,278,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,279,279,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,280,280,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,281,281,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,282,282,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,283,283,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,284,284,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,285,285,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,64,72,1,Radio,No battery,64,,0,286,286,64,72,,Campbell Scientific Ltd,CWS655E,,,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\20210126_110850.jpg,52
25/12/2020,,65,74,1,NA,NA,65,,0,287,287,65,74,,Mini-Instruments,Mini Monitor,G.M Meter,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_112128.jpg,54
25/12/2020,,66,73,1,NA,NA,66,,0,288,288,66,73,,Mini-Instruments,Mini Monitor,G.M Meter Type 5.10,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_111906.jpg,53
25/12/2020,,68,88,1,NA,NA,68,,0,289,289,68,88,,Glen Creston,Leaf Grinder,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_112923.jpg,68
25/12/2020,,69,77,1,NA,NA,69,,0,291,291,69,77,,Norconia Germany,3-9 x 40,Transmitter and Reciever,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_113432.jpg,57
25/12/2020,,70,78,1,NA,NA,70,,0,292,292,70,78,,Melek,USA-ICNS,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_113758.jpg,58
25/12/2020,,72,82,1,Ethernet,NA,72,,0,301,301,72,82,,Campbell Scientific Ltd,NL121,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_120415.jpg,62
25/12/2020,,73,83,1,BGNAN,NA,73,,0,300,300,73,83,,Hughes,9502,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_120419.jpg,63
25/12/2020,,74,85,1,NA,NA,74,,0,302,302,74,85,,RIMCO,Tipping Bucket Rain Gauge,,,,None,Clean,W:\Instrum\LSFM_DataBase\AssetType\20210126_120905.jpg,65
25/12/2020,,74,85,1,NA,NA,74,,0,303,303,74,85,,RIMCO,Tipping Bucket Rain Gauge,,,,None,Clean,W:\Instrum\LSFM_DataBase\AssetType\20210126_120905.jpg,65
25/12/2020,,74,85,1,NA,NA,74,,0,304,304,74,85,,RIMCO,Tipping Bucket Rain Gauge,,,,None,Clean,W:\Instrum\LSFM_DataBase\AssetType\20210126_120905.jpg,65
25/12/2020,,74,85,1,NA,NA,74,,0,305,305,74,85,,RIMCO,Tipping Bucket Rain Gauge,,,,None,Clean,W:\Instrum\LSFM_DataBase\AssetType\20210126_120905.jpg,65
25/12/2020,,74,85,1,NA,NA,74,,0,306,306,74,85,,RIMCO,Tipping Bucket Rain Gauge,,,,None,Clean,W:\Instrum\LSFM_DataBase\AssetType\20210126_120905.jpg,65
25/12/2020,,74,85,1,NA,NA,74,,0,307,307,74,85,,RIMCO,Tipping Bucket Rain Gauge,,,,None,Clean,W:\Instrum\LSFM_DataBase\AssetType\20210126_120905.jpg,65
25/12/2020,,74,85,1,NA,NA,74,,0,308,308,74,85,,RIMCO,Tipping Bucket Rain Gauge,,,,None,Clean,W:\Instrum\LSFM_DataBase\AssetType\20210126_120905.jpg,65
25/12/2020,,74,85,1,NA,NA,74,,0,309,309,74,85,,RIMCO,Tipping Bucket Rain Gauge,,,,None,Clean,W:\Instrum\LSFM_DataBase\AssetType\20210126_120905.jpg,65
25/12/2020,,74,85,1,NA,NA,74,,0,310,310,74,85,,RIMCO,Tipping Bucket Rain Gauge,,,,None,Clean,W:\Instrum\LSFM_DataBase\AssetType\20210126_120905.jpg,65
25/12/2020,,74,85,1,NA,NA,74,,0,311,311,74,85,,RIMCO,Tipping Bucket Rain Gauge,,,,None,Clean,W:\Instrum\LSFM_DataBase\AssetType\20210126_120905.jpg,65
25/12/2020,,75,86,1,NA,NA,75,,0,312,312,75,86,,Apogee,TS100,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_121603.jpg,66
25/12/2020,,75,86,1,NA,NA,75,,0,313,313,75,86,,Apogee,TS100,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_121603.jpg,66
25/12/2020,,75,86,1,NA,NA,75,,0,314,314,75,86,,Apogee,TS100,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_121603.jpg,66
25/12/2020,,75,86,1,NA,NA,75,,0,315,315,75,86,,Apogee,TS100,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_121603.jpg,66
25/12/2020,,75,86,1,NA,NA,75,,0,316,316,75,86,,Apogee,TS100,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_121603.jpg,66
25/12/2020,,75,86,1,NA,NA,75,,0,317,317,75,86,,Apogee,TS100,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_121603.jpg,66
25/12/2020,,75,86,1,NA,NA,75,,0,318,318,75,86,,Apogee,TS100,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_121603.jpg,66
25/12/2020,,75,86,1,NA,NA,75,,0,319,319,75,86,,Apogee,TS100,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_121603.jpg,66
25/12/2020,,75,86,1,NA,NA,75,,0,320,320,75,86,,Apogee,TS100,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_121603.jpg,66
25/12/2020,,75,86,1,NA,NA,75,,0,321,321,75,86,,Apogee,TS100,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_121603.jpg,66
25/12/2020,,75,86,1,NA,NA,75,,0,327,327,75,86,,Apogee,TS100,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_121603.jpg,66
25/12/2020,,75,86,1,NA,NA,75,,0,328,328,75,86,,Apogee,TS100,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_121603.jpg,66
25/12/2020,,75,86,1,NA,NA,75,,0,329,329,75,86,,Apogee,TS100,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_121603.jpg,66
25/12/2020,,75,86,1,NA,NA,75,,0,330,330,75,86,,Apogee,TS100,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_121603.jpg,66
25/12/2020,,75,86,1,NA,NA,75,,0,331,331,75,86,,Apogee,TS100,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_121603.jpg,66
25/12/2020,,75,86,1,NA,NA,75,,0,332,332,75,86,,Apogee,TS100,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_121603.jpg,66
25/12/2020,,76,87,1,RS-232,NA,76,,0,322,11,76,87,,Gill,Metpack Rain Gauge,,,,Factory,,W:\Instrum\LSFM_DataBase\AssetType\20210126_122220.jpg,67
25/12/2020,,77,91,1,NA,NA,77,,0,323,323,77,91,,Hannay Reels,RXX15-0102,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0048.JPG,71
25/12/2020,,77,91,1,NA,NA,77,,0,324,324,77,91,,Hannay Reels,RXX15-0102,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0048.JPG,71
25/12/2020,,78,98,1,SDI-12,NA,78,,0,338,338,78,98,COSMOS_MOD,Hydroinnova,CRS-1000/B,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0065.JPG,78
25/12/2020,,78,98,1,SDI-12,NA,78,,0,339,339,78,98,COSMOS_MOD,Hydroinnova,CRS-1000/B,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0065.JPG,78
25/12/2020,,78,98,1,SDI-12,NA,78,,0,340,340,78,98,COSMOS_MOD,Hydroinnova,CRS-1000/B,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0065.JPG,78
25/12/2020,,78,98,1,SDI-12,NA,78,,0,341,341,78,98,COSMOS_MOD,Hydroinnova,CRS-1000/B,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0065.JPG,78
25/12/2020,,78,98,1,SDI-12,NA,78,,0,342,342,78,98,COSMOS_MOD,Hydroinnova,CRS-1000/B,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0065.JPG,78
25/12/2020,,78,98,1,SDI-12,NA,78,,0,343,343,78,98,COSMOS_MOD,Hydroinnova,CRS-1000/B,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0065.JPG,78
25/12/2020,,78,98,1,SDI-12,NA,78,,0,344,344,78,98,COSMOS_MOD,Hydroinnova,CRS-1000/B,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0065.JPG,78
25/12/2020,,78,98,1,SDI-12,NA,78,,0,345,345,78,98,COSMOS_MOD,Hydroinnova,CRS-1000/B,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0065.JPG,78
25/12/2020,,78,98,1,SDI-12,NA,78,,0,346,346,78,98,COSMOS_MOD,Hydroinnova,CRS-1000/B,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0065.JPG,78
25/12/2020,,79,96,1,SDI-12,NA,79,,0,325,325,79,96,COSMOS_MOD,Hydroinnova,CRS-2000/B,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0054.JPG,76
25/12/2020,,79,96,1,SDI-12,NA,79,,0,326,326,79,96,COSMOS_MOD,Hydroinnova,CRS-2000/B,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0054.JPG,76
25/12/2020,,79,96,1,SDI-12,NA,79,,0,334,334,79,96,COSMOS_MOD,Hydroinnova,CRS-2000/B,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0054.JPG,76
25/12/2020,,79,96,1,SDI-12,NA,79,,0,348,348,79,96,COSMOS_MOD,Hydroinnova,CRS-2000/B,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0054.JPG,76
25/12/2020,,79,96,1,SDI-12,NA,79,,0,349,349,79,96,COSMOS_MOD,Hydroinnova,CRS-2000/B,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0054.JPG,76
25/12/2020,,79,96,1,SDI-12,NA,79,,0,350,350,79,96,COSMOS_MOD,Hydroinnova,CRS-2000/B,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0054.JPG,76
25/12/2020,,79,96,1,SDI-12,NA,79,,0,351,351,79,96,COSMOS_MOD,Hydroinnova,CRS-2000/B,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0054.JPG,76
25/12/2020,,80,97,1,SDI-12,NA,80,,0,347,347,80,97,COSMOS_BARE,Hydroinnova,CRS-2000/B,Bare,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0066.JPG,77
25/12/2020,,81,103,1,SDI-12,NA,81,,0,333,333,81,103,,LABC,C-LLC,Hydrosense,,,Factory,Send off,W:\Instrum\LSFM_DataBase\AssetType\IMG_0060.JPG,83
25/12/2020,,83,106,1,Power,NA,83,,0,352,352,83,106,,Phasesun,Sun peak,SPR S60,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0068.JPG,86
25/12/2020,,83,106,1,Power,NA,83,,0,353,353,83,106,,Phasesun,Sun peak,SPR S60,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0068.JPG,86
25/12/2020,,83,106,1,Power,NA,83,,0,354,354,83,106,,Phasesun,Sun peak,SPR S60,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0068.JPG,86
25/12/2020,,83,106,1,Power,NA,83,,0,355,355,83,106,,Phasesun,Sun peak,SPR S60,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0068.JPG,86
25/12/2020,,83,106,1,Power,NA,83,,0,356,356,83,106,,Phasesun,Sun peak,SPR S60,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0068.JPG,86
25/12/2020,,83,106,1,Power,NA,83,,0,357,357,83,106,,Phasesun,Sun peak,SPR S60,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0068.JPG,86
25/12/2020,,83,106,1,Power,NA,83,,0,358,358,83,106,,Phasesun,Sun peak,SPR S60,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0068.JPG,86
25/12/2020,,83,106,1,Power,NA,83,,0,359,359,83,106,,Phasesun,Sun peak,SPR S60,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0068.JPG,86
25/12/2020,,84,105,1,Power,NA,84,,0,335,335,84,105,,Phasesun,Sun peak,SPR30,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0062.JPG,85
25/12/2020,,84,105,1,Power,NA,84,,0,336,336,84,105,,Phasesun,Sun peak,SPR30,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0062.JPG,85
25/12/2020,,85,110,1,NA,NA,85,,0,337,337,85,110,,LiCore,Calibration Shroud,1008SB,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0064.JPG,90
25/12/2020,,88,107,1,Power,NA,88,,0,360,360,88,107,,BP Solar,,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0069.JPG,87
25/12/2020,,88,107,1,Power,NA,88,,0,361,361,88,107,,BP Solar,,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0069.JPG,87
25/12/2020,,89,102,1,SDI-12,NA,89,,0,362,362,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,363,363,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,364,364,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,365,365,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,366,366,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,367,367,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,368,368,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,369,369,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,370,370,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,371,371,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,372,372,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,373,373,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,374,374,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,375,375,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,376,376,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,377,377,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,378,378,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,379,379,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,380,380,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,381,381,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,382,382,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,383,383,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,384,384,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,385,385,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,386,386,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,387,387,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,388,388,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,389,389,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,390,390,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,391,391,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,392,392,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,393,393,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,394,394,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,395,395,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,396,396,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,397,397,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,398,397,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,399,399,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,400,400,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,401,401,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,402,402,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,403,403,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,404,404,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,405,405,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
