FLAG_TS,METHOD_ID,PARAM_ID,PARAM_NUMERIC_VALUE,PARAM_TS_VALUE,PARAM_TIME_VALUE
COSMOS-LIZRD-WS_RES_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LIZRD-HS_30MIN_RAW,RANGE,LT,-8000,,
COSMOS-LIZRD-HS_30MIN_RAW,RANGE,GT,8000,,
COSMOS-LIZRD-HS_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LIZRD-HS_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LIZRD-HS_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LIZRD-HS_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LIZRD-TAU_30MIN_RAW,RANGE,LT,0,,
COSMOS-LIZRD-TAU_30MIN_RAW,RANGE,GT,10,,
COSMOS-LIZRD-TAU_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LIZRD-TAU_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LIZRD-TAU_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LIZRD-TAU_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LIZRD-U_STAR_30MIN_RAW,RANGE,LT,0,,
COSMOS-LIZRD-U_STAR_30MIN_RAW,RANGE,GT,10,,
COSMOS-LIZRD-U_STAR_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LIZRD-U_STAR_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LIZRD-U_STAR_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LIZRD-U_STAR_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LIZRD-TS_30MIN_RAW,RANGE,LT,-20,,
COSMOS-LIZRD-TS_30MIN_RAW,RANGE,GT,50,,
COSMOS-LIZRD-TS_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LIZRD-TS_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LIZRD-TS_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LIZRD-TS_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LIZRD-TS_30MIN_RAW,SPIKE,GT,8,,
COSMOS-LIZRD-COV_TS_UX_30MIN_RAW,RANGE,LT,-30,,
COSMOS-LIZRD-COV_TS_UX_30MIN_RAW,RANGE,GT,25,,
COSMOS-LIZRD-COV_TS_UX_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LIZRD-COV_TS_UX_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LIZRD-COV_TS_UX_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LIZRD-COV_TS_UX_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LIZRD-COV_TS_UY_30MIN_RAW,RANGE,LT,-30,,
COSMOS-LIZRD-COV_TS_UY_30MIN_RAW,RANGE,GT,25,,
COSMOS-LIZRD-COV_TS_UY_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LIZRD-COV_TS_UY_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LIZRD-COV_TS_UY_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LIZRD-COV_TS_UY_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-PRECIP_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-PRECIP_30MIN_RAW,RANGE,GT,100,,
COSMOS-LODTN-PRECIP_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-PRECIP_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-PRECIP_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-PRECIP_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-PRECIP_30MIN_RAW,PLUVIO_DIAG,DEP_TS,,PRECIP_DIAG_30MIN_RAW,
COSMOS-LODTN-PRECIP_30MIN_RAW,PLUVIO_DIAG,GT,0,,
COSMOS-LODTN-PRECIP_RAINE_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-PRECIP_RAINE_30MIN_RAW,RANGE,GT,100,,
COSMOS-LODTN-PRECIP_RAINE_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-PRECIP_RAINE_30MIN_RAW,BATTERY_V,LT,10855,,
COSMOS-LODTN-PRECIP_TIPPING_A_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-PRECIP_TIPPING_A_30MIN_RAW,RANGE,GT,100,,
COSMOS-LODTN-PRECIP_TIPPING_A_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-PRECIP_TIPPING_A_30MIN_RAW,BATTERY_V,LT,10855,,
COSMOS-LODTN-PRECIP_TIPPING_B_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-PRECIP_TIPPING_B_30MIN_RAW,RANGE,GT,100,,
COSMOS-LODTN-PRECIP_TIPPING_B_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-PRECIP_TIPPING_B_30MIN_RAW,BATTERY_V,LT,10855,,
COSMOS-LODTN-COV_TS_UZ_30MIN_RAW,RANGE,LT,-30,,
COSMOS-LODTN-COV_TS_UZ_30MIN_RAW,RANGE,GT,25,,
COSMOS-LODTN-COV_TS_UZ_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-COV_TS_UZ_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-COV_TS_UZ_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-COV_TS_UZ_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-RHO_A_MEAN_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-RHO_A_MEAN_30MIN_RAW,RANGE,GT,5,,
COSMOS-LODTN-RHO_A_MEAN_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-RHO_A_MEAN_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-RHO_A_MEAN_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-RHO_A_MEAN_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-RHO_A_MEAN_30MIN_RAW,SPIKE,GT,0.1,,
COSMOS-LODTN-E_SAT_MEAN_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-E_SAT_MEAN_30MIN_RAW,RANGE,GT,7,,
COSMOS-LODTN-E_SAT_MEAN_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-E_SAT_MEAN_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-E_SAT_MEAN_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-E_SAT_MEAN_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-CTS_MOD_RH_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-CTS_MOD_RH_30MIN_RAW,RANGE,GT,100,,
COSMOS-LODTN-CTS_MOD_RH_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-CTS_MOD_RH_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-CTS_MOD_RH_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-CTS_MOD_RH_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-CTS_MOD_TEMP_30MIN_RAW,RANGE,LT,5,,
COSMOS-LODTN-CTS_MOD_TEMP_30MIN_RAW,RANGE,GT,50,,
COSMOS-LODTN-CTS_MOD_TEMP_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-CTS_MOD_TEMP_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-CTS_MOD_TEMP_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-CTS_MOD_TEMP_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-CTS_MOD2_RH_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-CTS_MOD2_RH_30MIN_RAW,RANGE,GT,100,,
COSMOS-LODTN-CTS_MOD2_RH_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-CTS_MOD2_RH_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-CTS_MOD2_RH_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-CTS_MOD2_RH_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-CTS_MOD2_TEMP_30MIN_RAW,RANGE,LT,5,,
COSMOS-LODTN-CTS_MOD2_TEMP_30MIN_RAW,RANGE,GT,50,,
COSMOS-LODTN-CTS_MOD2_TEMP_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-CTS_MOD2_TEMP_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-CTS_MOD2_TEMP_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-CTS_MOD2_TEMP_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT1_VWC_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT1_VWC_30MIN_RAW,RANGE,GT,100,,
COSMOS-LODTN-TDT1_VWC_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT1_VWC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT1_VWC_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT1_VWC_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT1_VWC_30MIN_RAW,TDT_TSOIL,DEP_TS,,TDT_TSOIL_10_30MIN_RAW,
COSMOS-LODTN-TDT1_VWC_30MIN_RAW,TDT_TSOIL,LT,1,,
COSMOS-LODTN-TDT1_VWC_30MIN_RAW,SPIKE,GT,8,,
COSMOS-LODTN-TDT1_TSOIL_30MIN_RAW,RANGE,LT,-10,,
COSMOS-LODTN-TDT1_TSOIL_30MIN_RAW,RANGE,GT,50,,
COSMOS-LODTN-TDT1_TSOIL_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT1_TSOIL_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT1_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT1_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT1_TSOIL_30MIN_RAW,SPIKE,GT,8,,
COSMOS-LODTN-TDT1_SOILPERM_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT1_SOILPERM_30MIN_RAW,RANGE,GT,10,,
COSMOS-LODTN-TDT1_SOILPERM_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT1_SOILPERM_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT1_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT1_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT1_SOILEC_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT1_SOILEC_30MIN_RAW,RANGE,GT,25,,
COSMOS-LODTN-TDT1_SOILEC_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT1_SOILEC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT1_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT1_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT2_VWC_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT2_VWC_30MIN_RAW,RANGE,GT,100,,
COSMOS-LODTN-TDT2_VWC_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT2_VWC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT2_VWC_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT2_VWC_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT2_VWC_30MIN_RAW,TDT_TSOIL,DEP_TS,,TDT_TSOIL_10_30MIN_RAW,
COSMOS-LODTN-TDT2_VWC_30MIN_RAW,TDT_TSOIL,LT,1,,
COSMOS-LODTN-TDT2_VWC_30MIN_RAW,SPIKE,GT,8,,
COSMOS-LODTN-TDT2_TSOIL_30MIN_RAW,RANGE,LT,-10,,
COSMOS-LODTN-TDT2_TSOIL_30MIN_RAW,RANGE,GT,50,,
COSMOS-LODTN-TDT2_TSOIL_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT2_TSOIL_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT2_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT2_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT2_TSOIL_30MIN_RAW,SPIKE,GT,8,,
COSMOS-LODTN-TDT2_SOILPERM_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT2_SOILPERM_30MIN_RAW,RANGE,GT,10,,
COSMOS-LODTN-TDT2_SOILPERM_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT2_SOILPERM_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT2_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT2_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT2_SOILEC_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT2_SOILEC_30MIN_RAW,RANGE,GT,25,,
COSMOS-LODTN-TDT2_SOILEC_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT2_SOILEC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT2_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT2_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT3_VWC_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT3_VWC_30MIN_RAW,RANGE,GT,100,,
COSMOS-LODTN-TDT3_VWC_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT3_VWC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT3_VWC_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT3_VWC_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT3_VWC_30MIN_RAW,TDT_TSOIL,DEP_TS,,TDT_TSOIL_5_30MIN_RAW,
COSMOS-LODTN-TDT3_VWC_30MIN_RAW,TDT_TSOIL,LT,1,,
COSMOS-LODTN-TDT3_VWC_30MIN_RAW,SPIKE,GT,8,,
COSMOS-LODTN-TDT3_TSOIL_30MIN_RAW,RANGE,LT,-10,,
COSMOS-LODTN-TDT3_TSOIL_30MIN_RAW,RANGE,GT,50,,
COSMOS-LODTN-TDT3_TSOIL_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT3_TSOIL_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT3_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT3_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT3_TSOIL_30MIN_RAW,SPIKE,GT,8,,
COSMOS-LODTN-TDT3_SOILEC_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT3_SOILEC_30MIN_RAW,RANGE,GT,25,,
COSMOS-LODTN-TDT3_SOILEC_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT3_SOILEC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT3_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT3_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT3_SOILPERM_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT3_SOILPERM_30MIN_RAW,RANGE,GT,50,,
COSMOS-LODTN-TDT3_SOILPERM_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT3_SOILPERM_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT3_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT3_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT4_VWC_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT4_VWC_30MIN_RAW,RANGE,GT,100,,
COSMOS-LODTN-TDT4_VWC_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT4_VWC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT4_VWC_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT4_VWC_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT4_VWC_30MIN_RAW,TDT_TSOIL,DEP_TS,,TDT_TSOIL_5_30MIN_RAW,
COSMOS-LODTN-TDT4_VWC_30MIN_RAW,TDT_TSOIL,LT,1,,
COSMOS-LODTN-TDT4_VWC_30MIN_RAW,SPIKE,GT,8,,
COSMOS-LODTN-TDT4_TSOIL_30MIN_RAW,RANGE,LT,-10,,
COSMOS-LODTN-TDT4_TSOIL_30MIN_RAW,RANGE,GT,50,,
COSMOS-LODTN-TDT4_TSOIL_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT4_TSOIL_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT4_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT4_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT4_TSOIL_30MIN_RAW,SPIKE,GT,8,,
COSMOS-LODTN-TDT4_SOILEC_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT4_SOILEC_30MIN_RAW,RANGE,GT,25,,
COSMOS-LODTN-TDT4_SOILEC_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT4_SOILEC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT4_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT4_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT4_SOILPERM_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT4_SOILPERM_30MIN_RAW,RANGE,GT,50,,
COSMOS-LODTN-TDT4_SOILPERM_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT4_SOILPERM_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT4_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT4_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT5_VWC_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT5_VWC_30MIN_RAW,RANGE,GT,100,,
COSMOS-LODTN-TDT5_VWC_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT5_VWC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT5_VWC_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT5_VWC_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT5_VWC_30MIN_RAW,TDT_TSOIL,DEP_TS,,TDT_TSOIL_15_30MIN_RAW,
COSMOS-LODTN-TDT5_VWC_30MIN_RAW,TDT_TSOIL,LT,1,,
COSMOS-LODTN-TDT5_VWC_30MIN_RAW,SPIKE,GT,8,,
COSMOS-LODTN-TDT5_TSOIL_30MIN_RAW,RANGE,LT,-10,,
COSMOS-LODTN-TDT5_TSOIL_30MIN_RAW,RANGE,GT,50,,
COSMOS-LODTN-TDT5_TSOIL_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT5_TSOIL_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT5_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT5_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT5_TSOIL_30MIN_RAW,SPIKE,GT,8,,
COSMOS-LODTN-TDT5_SOILEC_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT5_SOILEC_30MIN_RAW,RANGE,GT,25,,
COSMOS-LODTN-TDT5_SOILEC_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT5_SOILEC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT5_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT5_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT5_SOILPERM_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT5_SOILPERM_30MIN_RAW,RANGE,GT,50,,
COSMOS-LODTN-TDT5_SOILPERM_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT5_SOILPERM_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT5_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT5_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT6_VWC_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT6_VWC_30MIN_RAW,RANGE,GT,100,,
COSMOS-LODTN-TDT6_VWC_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT6_VWC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT6_VWC_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT6_VWC_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT6_VWC_30MIN_RAW,TDT_TSOIL,DEP_TS,,TDT_TSOIL_15_30MIN_RAW,
COSMOS-LODTN-TDT6_VWC_30MIN_RAW,TDT_TSOIL,LT,1,,
COSMOS-LODTN-TDT6_VWC_30MIN_RAW,SPIKE,GT,8,,
COSMOS-LODTN-TDT6_TSOIL_30MIN_RAW,RANGE,LT,-10,,
COSMOS-LODTN-TDT6_TSOIL_30MIN_RAW,RANGE,GT,50,,
COSMOS-LODTN-TDT6_TSOIL_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT6_TSOIL_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT6_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT6_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT6_TSOIL_30MIN_RAW,SPIKE,GT,8,,
COSMOS-LODTN-TDT6_SOILEC_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT6_SOILEC_30MIN_RAW,RANGE,GT,25,,
COSMOS-LODTN-TDT6_SOILEC_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT6_SOILEC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT6_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT6_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT6_SOILPERM_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT6_SOILPERM_30MIN_RAW,RANGE,GT,50,,
COSMOS-LODTN-TDT6_SOILPERM_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT6_SOILPERM_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT6_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT6_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT7_VWC_30MIN_RAW,RANGE,LT,0,,
COSMOS-LODTN-TDT7_VWC_30MIN_RAW,RANGE,GT,100,,
COSMOS-LODTN-TDT7_VWC_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT7_VWC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT7_VWC_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT7_VWC_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT7_VWC_30MIN_RAW,TDT_TSOIL,DEP_TS,,TDT_TSOIL_25_30MIN_RAW,
COSMOS-LODTN-TDT7_VWC_30MIN_RAW,TDT_TSOIL,LT,1,,
COSMOS-LODTN-TDT7_VWC_30MIN_RAW,SPIKE,GT,8,,
COSMOS-LODTN-TDT7_TSOIL_30MIN_RAW,RANGE,LT,-10,,
COSMOS-LODTN-TDT7_TSOIL_30MIN_RAW,RANGE,GT,50,,
COSMOS-LODTN-TDT7_TSOIL_30MIN_RAW,BATTERY_V,DEP_TS,,BATTV_30MIN_RAW,
COSMOS-LODTN-TDT7_TSOIL_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-LODTN-TDT7_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,7999,,
COSMOS-LODTN-TDT7_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,8999,,
COSMOS-LODTN-TDT7_TSOIL_30MIN_RAW,SPIKE,GT,8,,
